2024-04-07 22:12:35.608,-0.01,10.00,1.63,2.50,2.0
2024-04-07 22:12:35.731,-0.01,10.00,1.63,2.50,2.0
2024-04-07 22:12:35.848,-0.01,10.00,1.63,2.50,2.0
2024-04-07 22:12:35.968,-0.01,10.00,1.63,2.50,2.0
2024-04-07 22:12:36.089,-0.01,10.00,1.63,2.50,2.0
2024-04-07 22:12:36.209,-0.01,10.00,1.63,2.50,2.0
2024-04-07 22:12:36.326,-0.01,10.00,1.63,2.50,2.0
2024-04-07 22:12:36.447,-0.01,10.00,1.63,2.50,2.0
2024-04-07 22:12:36.568,-0.01,10.00,1.64,2.50,2.0
2024-04-07 22:12:36.687,-0.01,10.00,1.64,2.50,2.0
2024-04-07 22:12:36.809,-0.01,10.00,1.64,2.50,2.0
2024-04-07 22:12:36.926,-0.01,10.00,1.64,2.50,2.0
2024-04-07 22:12:37.044,-0.02,10.00,1.64,2.50,2.0
2024-04-07 22:12:37.165,-0.02,10.00,1.64,2.50,2.0
2024-04-07 22:12:37.287,-0.02,10.00,1.64,2.50,2.0
2024-04-07 22:12:37.405,-0.02,10.00,1.64,2.50,2.0
2024-04-07 22:12:37.526,-0.02,10.00,1.64,2.50,2.0
2024-04-07 22:12:37.645,-0.02,10.00,1.64,2.50,2.0
2024-04-07 22:12:37.764,-0.02,10.00,1.65,2.50,2.0
2024-04-07 22:12:37.886,-0.02,10.00,1.65,2.50,2.0
2024-04-07 22:12:38.002,-0.02,10.00,1.65,2.50,2.0
2024-04-07 22:12:38.123,-0.02,10.00,1.65,2.50,2.0
